databaseID,geneName,description
ComplexPortal:CPX-461,platelet-multimerin_human,155 kDa platelet multimerin complex
UniProtKB:P06241,FYN,Tyrosine-protein kinase Fyn
UniProtKB:P06239,LCK,Tyrosine-protein kinase Lck
UniProtKB:O00443,PIK3C2A,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha
UniProtKB:Q05209,PTPN12,Tyrosine-protein phosphatase non-receptor type 12
UniProtKB:P63261,ACTG1,"Actin, cytoplasmic 2"
UniProtKB:O00299,CLIC1,Chloride intracellular channel protein 1
UniProtKB:O00292,LEFTY2,Left-right determination factor 2
UniProtKB:O00291,HIP1,Huntingtin-interacting protein 1
UniProtKB:O00254,F2RL2,Proteinase-activated receptor 3
UniProtKB:P21333,FLNA,Filamin-A
UniProtKB:P16234,PDGFRA,Platelet-derived growth factor receptor alpha
UniProtKB:P16220,CREB1,Cyclic AMP-responsive element-binding protein 1
UniProtKB:O00206,TLR4,Toll-like receptor 4
UniProtKB:O00203,AP3B1,AP-3 complex subunit beta-1
UniProtKB:P63092,GNAS,Guanine nucleotide-binding protein G(s) subunit alpha isoforms short
UniProtKB:Q92839,HAS1,Hyaluronan synthase 1
UniProtKB:Q8TF42,UBASH3B,Ubiquitin-associated and SH3 domain-containing protein B
UniProtKB:Q92819,HAS2,Hyaluronan synthase 2
UniProtKB:P08311,CTSG,Cathepsin G
UniProtKB:Q9BWH2,FUNDC2,FUN14 domain-containing protein 2
UniProtKB:Q5M8T2,SLC35D3,Solute carrier family 35 member D3
UniProtKB:Q01813,PFKP,"ATP-dependent 6-phosphofructokinase, platelet type"
UniProtKB:P08123,COL1A2,Collagen alpha-2(I) chain
UniProtKB:Q9BXX0,EMILIN2,EMILIN-2
UniProtKB:Q9BXS5,AP1M1,AP-1 complex subunit mu-1
UniProtKB:Q13976,PRKG1,cGMP-dependent protein kinase 1
UniProtKB:P43034,PAFAH1B1,Platelet-activating factor acetylhydrolase IB subunit beta
UniProtKB:Q8IX07,ZFPM1,Zinc finger protein ZFPM1
UniProtKB:P56945,BCAR1,Breast cancer anti-estrogen resistance protein 1
UniProtKB:Q92572,AP3S1,AP-3 complex subunit sigma-1
UniProtKB:Q92570,NR4A3,Nuclear receptor subfamily 4 group A member 3
UniProtKB:Q8WUD6,CHPT1,Cholinephosphotransferase 1
UniProtKB:O00391,QSOX1,Sulfhydryl oxidase 1
UniProtKB:P46940,IQGAP1,Ras GTPase-activating-like protein IQGAP1
UniProtKB:O00194,RAB27B,Ras-related protein Rab-27B
UniProtKB:O00186,STXBP3,Syntaxin-binding protein 3
UniProtKB:Q8IY31,IFT20,Intraflagellar transport protein 20 homolog
UniProtKB:P16109,SELP,P-selectin
UniProtKB:P16671,CD36,Platelet glycoprotein 4
UniProtKB:P16615,ATP2A2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2
UniProtKB:Q99969,RARRES2,Retinoic acid receptor responder protein 2
UniProtKB:Q92560,BAP1,Ubiquitin carboxyl-terminal hydrolase BAP1
UniProtKB:Q92520,FAM3C,Protein FAM3C
UniProtKB:P18206,VCL,Vinculin
UniProtKB:P14770,GP9,Platelet glycoprotein IX
UniProtKB:P53582,METAP1,Methionine aminopeptidase 1
UniProtKB:Q86UX7,FERMT3,Fermitin family homolog 3
UniProtKB:P13224,GP1BB,Platelet glycoprotein Ib beta chain
UniProtKB:P30101,PDIA3,Protein disulfide-isomerase A3
UniProtKB:P17706,PTPN2,Tyrosine-protein phosphatase non-receptor type 2
UniProtKB:O14983,ATP2A1,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1
UniProtKB:O14964,HGS,Hepatocyte growth factor-regulated tyrosine kinase substrate
UniProtKB:Q06481,APLP2,Amyloid beta precursor like protein 2
UniProtKB:Q12866,MERTK,Tyrosine-protein kinase Mer
UniProtKB:O14786,NRP1,Neuropilin-1
UniProtKB:Q765P7,MTSS2,Protein MTSS 2
UniProtKB:O14745,NHERF1,Na(+)/H(+) exchange regulatory cofactor NHE-RF1
UniProtKB:P13726,F3,Tissue factor
UniProtKB:Q12794,HYAL1,Hyaluronidase-1
UniProtKB:P50148,GNAQ,Guanine nucleotide-binding protein G(q) subunit alpha
ComplexPortal:CPX-117,gp1b-flna_human,Glycoprotein Ib-IX-V-Filamin-A complex
ComplexPortal:CPX-114,gp1b_human,Glycoprotein Ib-IX-V complex
UniProtKB:O14498,ISLR,Immunoglobulin superfamily containing leucine-rich repeat protein
UniProtKB:P23743,DGKA,Diacylglycerol kinase alpha
UniProtKB:P13473,LAMP2,Lysosome-associated membrane glycoprotein 2
UniProtKB:Q09472,EP300,Histone acetyltransferase p300
UniProtKB:Q16760,DGKD,Diacylglycerol kinase delta
UniProtKB:P40238,MPL,Thrombopoietin receptor
UniProtKB:Q12965,MYO1E,Unconventional myosin-Ie
UniProtKB:P60709,ACTB,"Actin, cytoplasmic 1"
UniProtKB:Q12913,PTPRJ,Receptor-type tyrosine-protein phosphatase eta
UniProtKB:P23945,FSHR,Follicle-stimulating hormone receptor
UniProtKB:O14617,AP3D1,AP-3 complex subunit delta-1
UniProtKB:Q969F9,HPS3,BLOC-2 complex member HPS3
UniProtKB:P13688,CEACAM1,Cell adhesion molecule CEACAM1
UniProtKB:P20248,CCNA2,Cyclin-A2
UniProtKB:P67936,TPM4,Tropomyosin alpha-4 chain
UniProtKB:P00750,PLAT,Tissue-type plasminogen activator
UniProtKB:P00747,PLG,Plasminogen
UniProtKB:P00746,CFD,Complement factor D
UniProtKB:P00734,F2,Prothrombin
UniProtKB:Q96JJ7,TMX3,Protein disulfide-isomerase TMX3
UniProtKB:Q9H3N1,TMX1,Thioredoxin-related transmembrane protein 1
UniProtKB:Q6YHK3,CD109,CD109 antigen
UniProtKB:P10124,SRGN,Serglycin
UniProtKB:Q96AX1,VPS33A,Vacuolar protein sorting-associated protein 33A
UniProtKB:O95866,MPIG6B,Megakaryocyte and platelet inhibitory receptor G6b
UniProtKB:P17252,PRKCA,Protein kinase C alpha type
UniProtKB:Q06033,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3
UniProtKB:Q96EU7,C1GALT1C1,C1GALT1-specific chaperone 1
UniProtKB:P47900,P2RY1,P2Y purinoceptor 1
UniProtKB:Q9Y2F5,ICE1,Little elongation complex subunit 1
UniProtKB:P47712,PLA2G4A,Cytosolic phospholipase A2
UniProtKB:Q9Y5L3,ENTPD2,Ectonucleoside triphosphate diphosphohydrolase 2
UniProtKB:O75083,WDR1,WD repeat-containing protein 1
UniProtKB:Q8NBX0,SCCPDH,Saccharopine dehydrogenase-like oxidoreductase
UniProtKB:P00488,F13A1,Coagulation factor XIII A chain
UniProtKB:Q8NBM8,PCYOX1L,Prenylcysteine oxidase 1-like
UniProtKB:Q8NBF2,NHLRC2,NHL repeat-containing protein 2
UniProtKB:P07225,PROS1,Vitamin K-dependent protein S
UniProtKB:P00519,ABL1,Tyrosine-protein kinase ABL1
UniProtKB:Q9Y6T7,DGKB,Diacylglycerol kinase beta
UniProtKB:Q9Y6Q2,STON1,Stonin-1
UniProtKB:Q9Y6F6,IRAG1,"Inositol 1,4,5-triphosphate receptor associated 1"
UniProtKB:O75167,PHACTR2,Phosphatase and actin regulator 2
UniProtKB:Q9Y6C2,EMILIN1,EMILIN-1
UniProtKB:O75146,HIP1R,Huntingtin-interacting protein 1-related protein
UniProtKB:Q9UEU0,VTI1B,Vesicle transport through interaction with t-SNAREs homolog 1B
UniProtKB:Q6QNY1,BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2
UniProtKB:Q6QNY0,BLOC1S3,Biogenesis of lysosome-related organelles complex 1 subunit 3
UniProtKB:O95477,ABCA1,Phospholipid-transporting ATPase ABCA1
UniProtKB:Q96C24,SYTL4,Synaptotagmin-like protein 4
UniProtKB:Q9Y2T2,AP3M1,AP-3 complex subunit mu-1
UniProtKB:Q9Y6I9,TEX264,Testis-expressed protein 264
UniProtKB:P30530,AXL,Tyrosine-protein kinase receptor UFO
UniProtKB:P57729,RAB38,Ras-related protein Rab-38
UniProtKB:Q96A49,SYAP1,Synapse-associated protein 1
UniProtKB:P30273,FCER1G,High affinity immunoglobulin epsilon receptor subunit gamma
UniProtKB:Q93084,ATP2A3,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3
UniProtKB:Q9H267,VPS33B,Vacuolar protein sorting-associated protein 33B
UniProtKB:Q9H244,P2RY12,P2Y purinoceptor 12
UniProtKB:Q16539,MAPK14,Mitogen-activated protein kinase 14
UniProtKB:P07093,SERPINE2,Glia-derived nexin
UniProtKB:Q9UHQ9,CYB5R1,NADH-cytochrome b5 reductase 1
UniProtKB:Q86YW5,TREML1,Trem-like transcript 1 protein
UniProtKB:P02675,FGB,Fibrinogen beta chain
UniProtKB:P02649,APOE,Apolipoprotein E
UniProtKB:O60674,JAK2,Tyrosine-protein kinase JAK2
UniProtKB:Q08380,LGALS3BP,Galectin-3-binding protein
UniProtKB:P12814,ACTN1,Alpha-actinin-1
RNAcentral:URS0000170CF4_9606,hsa-miR-221-3p,Homo sapiens (human) hsa-miR-221-3p
UniProtKB:Q9BR76,CORO1B,Coronin-1B
UniProtKB:O60353,FZD6,Frizzled-6
UniProtKB:P49961,ENTPD1,Ectonucleoside triphosphate diphosphohydrolase 1
UniProtKB:P29474,NOS3,Nitric oxide synthase 3
UniProtKB:P49908,SELENOP,Selenoprotein P
UniProtKB:Q6ZNJ1,NBEAL2,Neurobeachin-like protein 2
UniProtKB:O60245,PCDH7,Protocadherin-7
UniProtKB:P02462,COL4A1,Collagen alpha-1(IV) chain
UniProtKB:P02461,COL3A1,Collagen alpha-1(III) chain
UniProtKB:P02458,COL2A1,Collagen alpha-1(II) chain
UniProtKB:P02452,COL1A1,Collagen alpha-1(I) chain
UniProtKB:Q5SQ64,LY6G6F,Lymphocyte antigen 6 complex locus protein G6f
UniProtKB:P02776,PF4,Platelet factor 4
UniProtKB:P02765,AHSG,Alpha-2-HS-glycoprotein
UniProtKB:P02763,ORM1,Alpha-1-acid glycoprotein 1
UniProtKB:P09486,SPARC,SPARC
UniProtKB:P29965,CD40LG,CD40 ligand
UniProtKB:P02749,APOH,Beta-2-glycoprotein 1
UniProtKB:O60733,PLA2G6,85/88 kDa calcium-independent phospholipase A2
UniProtKB:Q08495,DMTN,Dematin
UniProtKB:P12931,SRC,Proto-oncogene tyrosine-protein kinase Src
UniProtKB:P56202,CTSW,Cathepsin W
UniProtKB:P19652,ORM2,Alpha-1-acid glycoprotein 2
ComplexPortal:CPX-436,emilin2_human,EMILIN-2 complex
UniProtKB:Q8TE60,ADAMTS18,A disintegrin and metalloproteinase with thrombospondin motifs 18
UniProtKB:Q15198,PDGFRL,Platelet-derived growth factor receptor-like protein
UniProtKB:Q15102,PAFAH1B3,Platelet-activating factor acetylhydrolase IB subunit alpha1
UniProtKB:O94898,LRIG2,Leucine-rich repeats and immunoglobulin-like domains protein 2
UniProtKB:O94880,PHF14,PHD finger protein 14
UniProtKB:Q8IZQ8,MYOCD,Myocardin
UniProtKB:Q6ZUX7,LHFPL2,LHFPL tetraspan subfamily member 2 protein
UniProtKB:Q9BX10,GTPBP2,GTP-binding protein 2
UniProtKB:Q9GZP0,PDGFD,Platelet-derived growth factor D
RNAcentral:URS00003DF3AE_9606,hsa-miR-1298-5p,Homo sapiens (human) hsa-miR-1298-5p
UniProtKB:O75122,CLASP2,CLIP-associating protein 2
UniProtKB:Q9Y653,ADGRG1,Adhesion G-protein coupled receptor G1
UniProtKB:Q9Y624,F11R,Junctional adhesion molecule A
ComplexPortal:CPX-2881,pdgfaa-alpha_human,PDGF receptor alpha - PDGF-AA complex
UniProtKB:P43405,SYK,Tyrosine-protein kinase SYK
UniProtKB:P16885,PLCG2,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2"
UniProtKB:Q05655,PRKCD,Protein kinase C delta type
UniProtKB:P43119,PTGIR,Prostacyclin receptor
UniProtKB:Q15848,ADIPOQ,Adiponectin
UniProtKB:Q9Y490,TLN1,Talin-1
UniProtKB:P22681,CBL,E3 ubiquitin-protein ligase CBL
UniProtKB:P29350,PTPN6,Tyrosine-protein phosphatase non-receptor type 6
ComplexPortal:CPX-5052,ap3a_s3b_human,"Ubiquitous AP-3 Adaptor complex, sigma3b variant"
ComplexPortal:CPX-5051,ap3a_s3a_human,"Ubiquitous AP-3 Adaptor complex, sigma3a variant"
ComplexPortal:CPX-5049,ap1a_s1c_human,"Ubiquitous AP-1 Adaptor complex, sigma1c variant"
ComplexPortal:CPX-5048,ap1a_s1b_human,"Ubiquitous AP-1 Adaptor complex, sigma1b variant"
ComplexPortal:CPX-5047,ap1a_s1a_human,"Ubiquitous AP-1 Adaptor complex, sigma1a variant"
ComplexPortal:CPX-5044,bloc2_human,BLOC-2 complex
ComplexPortal:CPX-5043,bloc3_human,BLOC-3 complex
UniProtKB:P49767,VEGFC,Vascular endothelial growth factor C
UniProtKB:P49765,VEGFB,Vascular endothelial growth factor B
UniProtKB:P49747,COMP,Cartilage oligomeric matrix protein
UniProtKB:P12109,COL6A1,Collagen alpha-1(VI) chain
UniProtKB:P59780,AP3S2,AP-3 complex subunit sigma-2
UniProtKB:Q5VY43,PEAR1,Platelet endothelial aggregation receptor 1
UniProtKB:O43747,AP1G1,AP-1 complex subunit gamma-1
UniProtKB:O43707,ACTN4,Alpha-actinin-4
UniProtKB:P05231,IL6,Interleukin-6
UniProtKB:P52824,DGKQ,Diacylglycerol kinase theta
UniProtKB:P15498,VAV1,Proto-oncogene vav
UniProtKB:Q99828,CIB1,Calcium and integrin-binding protein 1
ComplexPortal:CPX-460,glycoprotein-ia_human,Platelet glycoprotein Ia* complex
ComplexPortal:CPX-445,multimerin1_human,Multimerin-1 complex
ComplexPortal:CPX-421,emilin1_human,EMILIN-1 complex
UniProtKB:P40197,GP5,Platelet glycoprotein V
UniProtKB:P40189,IL6ST,Interleukin-6 receptor subunit beta
UniProtKB:Q96PC3,AP1S3,AP-1 complex subunit sigma-3
UniProtKB:O75954,TSPAN9,Tetraspanin-9
UniProtKB:O75912,DGKI,Diacylglycerol kinase iota
UniProtKB:P10909,CLU,Clusterin
UniProtKB:Q9NTK5,OLA1,Obg-like ATPase 1
