databaseID,geneName,description
UniProtKB:P19105,MYL12A,Myosin regulatory light chain 12A
UniProtKB:Q96QS1,TSPAN32,Tetraspanin-32
UniProtKB:P56704,WNT3A,Protein Wnt-3a
UniProtKB:Q13093,PLA2G7,Platelet-activating factor acetylhydrolase
UniProtKB:Q13087,PDIA2,Protein disulfide-isomerase A2
ComplexPortal:CPX-10329,pahib_human-2,"Platelet-activating factor acetylhydrolase IB complex, alpha1-alpha2 variant"
ComplexPortal:CPX-10328,pahib_human-1,"Platelet-activating factor acetylhydrolase IB complex, alpha2-alpha2 variant"
ComplexPortal:CPX-10326,pahib_human,"Platelet-activating factor acetylhydrolase IB complex, alpha1-alpha1 variant"
UniProtKB:Q9H3M7,TXNIP,Thioredoxin-interacting protein
UniProtKB:Q9ULP0,NDRG4,Protein NDRG4
UniProtKB:P84996,GNAS,Protein ALEX
UniProtKB:Q06418,TYRO3,Tyrosine-protein kinase receptor TYRO3
UniProtKB:Q06413,MEF2C,Myocyte-specific enhancer factor 2C
UniProtKB:O75635,SERPINB7,Serpin B7
UniProtKB:Q9NQG7,HPS4,BLOC-3 complex member HPS4
UniProtKB:Q9UNF1,MAGED2,Melanoma-associated antigen D2
UniProtKB:Q9UJM3,ERRFI1,ERBB receptor feedback inhibitor 1
UniProtKB:P10720,PF4V1,Platelet factor 4 variant
UniProtKB:P0DJI8,SAA1,Serum amyloid A-1 protein
UniProtKB:O75460,ERN1,Serine/threonine-protein kinase/endoribonuclease IRE1
UniProtKB:P00451,F8,Coagulation factor VIII
UniProtKB:P20908,COL5A1,Collagen alpha-1(V) chain
UniProtKB:Q9UPZ3,HPS5,BLOC-2 complex member HPS5
UniProtKB:Q9UPY5,SLC7A11,Cystine/glutamate transporter
UniProtKB:Q9NUP1,BLOC1S4,Biogenesis of lysosome-related organelles complex 1 subunit 4
UniProtKB:P07996,THBS1,Thrombospondin-1
UniProtKB:P07948,LYN,Tyrosine-protein kinase Lyn
UniProtKB:P07947,YES1,Tyrosine-protein kinase Yes
RNAcentral:URS00001C3AC1_9606,hsa-miR-296-5p,Homo sapiens (human) hsa-miR-296-5p
UniProtKB:Q9UQQ2,SH2B3,SH2B adapter protein 3
UniProtKB:Q9UP65,PLA2G4C,Cytosolic phospholipase A2 gamma
UniProtKB:Q9NRA1,PDGFC,Platelet-derived growth factor C
UniProtKB:P07359,GP1BA,Platelet glycoprotein Ib alpha chain
UniProtKB:Q9UKW4,VAV3,Guanine nucleotide exchange factor VAV3
UniProtKB:Q16610,ECM1,Extracellular matrix protein 1
UniProtKB:P17542,TAL1,T-cell acute lymphocytic leukemia protein 1
UniProtKB:P37840,SNCA,Alpha-synuclein
UniProtKB:P10600,TGFB3,Transforming growth factor beta-3 proprotein
UniProtKB:Q06124,PTPN11,Tyrosine-protein phosphatase non-receptor type 11
UniProtKB:P84022,SMAD3,Mothers against decapentaplegic homolog 3
UniProtKB:Q9H4M9,EHD1,EH domain-containing protein 1
UniProtKB:Q9UN36,NDRG2,Protein NDRG2
UniProtKB:P61764,STXBP1,Syntaxin-binding protein 1
UniProtKB:P17752,TPH1,Tryptophan 5-hydroxylase 1
UniProtKB:Q9H4B7,TUBB1,Tubulin beta-1 chain
UniProtKB:Q5JWF2,GNAS,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas
UniProtKB:Q14644,RASA3,Ras GTPase-activating protein 3
UniProtKB:Q14643,ITPR1,"Inositol 1,4,5-trisphosphate-gated calcium channel ITPR1"
UniProtKB:Q14624,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4
UniProtKB:P62328,TMSB4X,Thymosin beta-4
UniProtKB:Q14573,ITPR3,"Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3"
UniProtKB:Q14571,ITPR2,"Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2"
UniProtKB:P05155,SERPING1,Plasma protease C1 inhibitor
UniProtKB:P05154,SERPINA5,Plasma serine protease inhibitor
UniProtKB:P05121,SERPINE1,Plasminogen activator inhibitor 1
UniProtKB:P05106,ITGB3,Integrin beta-3
UniProtKB:Q14393,GAS6,Growth arrest-specific protein 6
UniProtKB:P05090,APOD,Apolipoprotein D
UniProtKB:Q14344,GNA13,Guanine nucleotide-binding protein subunit alpha-13
UniProtKB:P05019,IGF1,Insulin-like growth factor 1
UniProtKB:Q96EV8,DTNBP1,Dysbindin
UniProtKB:O43566,RGS14,Regulator of G-protein signaling 14
UniProtKB:P42574,CASP3,Caspase-3
UniProtKB:O95470,SGPL1,Sphingosine-1-phosphate lyase 1
UniProtKB:P04085,PDGFA,Platelet-derived growth factor subunit A
RNAcentral:URS000075DB2F_9606,hsa-miR-638,Homo sapiens (human) hsa-miR-638
UniProtKB:P42338,PIK3CB,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform"
UniProtKB:P42336,PIK3CA,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform"
UniProtKB:P52429,DGKE,Diacylglycerol kinase epsilon
UniProtKB:Q14865,ARID5B,AT-rich interactive domain-containing protein 5B
ComplexPortal:CPX-1876,pdgf-bb_human,Platelet-derived growth factor BB complex
ComplexPortal:CPX-1875,pdgf-ab_human,Platelet-derived growth factor AB complex
ComplexPortal:CPX-1874,pdgf-aa_human,Platelet-derived growth factor AA complex
UniProtKB:Q4LDE5,SVEP1,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1"
UniProtKB:P35579,MYH9,Myosin-9
UniProtKB:P15976,GATA1,Erythroid transcription factor
UniProtKB:Q04759,PRKCQ,Protein kinase C theta type
ComplexPortal:CPX-1977,vegfa_human-1,Vascular endothelial growth factor A complex
UniProtKB:P05067,APP,Amyloid-beta precursor protein
UniProtKB:P68402,PAFAH1B2,Platelet-activating factor acetylhydrolase IB subunit alpha2
UniProtKB:P0C7P3,SLFN14,Protein SLFN14
UniProtKB:P12259,F5,Coagulation factor V
UniProtKB:P49619,DGKG,Diacylglycerol kinase gamma
UniProtKB:P42680,TEC,Tyrosine-protein kinase Tec
UniProtKB:P35354,PTGS2,Prostaglandin G/H synthase 2
UniProtKB:P08962,CD63,CD63 antigen
UniProtKB:P08913,ADRA2A,Alpha-2A adrenergic receptor
UniProtKB:Q07954,LRP1,Prolow-density lipoprotein receptor-related protein 1
UniProtKB:P08887,IL6R,Interleukin-6 receptor subunit alpha
UniProtKB:P29622,SERPINA4,Kallistatin
UniProtKB:Q9P126,CLEC1B,C-type lectin domain family 1 member B
UniProtKB:P55211,CASP9,Caspase-9
UniProtKB:P08709,F7,Coagulation factor VII
UniProtKB:P08697,SERPINF2,Alpha-2-antiplasmin
UniProtKB:P08648,ITGA5,Integrin alpha-5
UniProtKB:P56192,MARS1,"Methionine--tRNA ligase, cytoplasmic"
UniProtKB:P02671,FGA,Fibrinogen alpha chain
UniProtKB:P02679,FGG,Fibrinogen gamma chain
UniProtKB:P18825,ADRA2C,Alpha-2C adrenergic receptor
UniProtKB:Q10567,AP1B1,AP-1 complex subunit beta-1
UniProtKB:P08218,CELA2B,Chymotrypsin-like elastase family member 2B
UniProtKB:P08217,CELA2A,Chymotrypsin-like elastase family member 2A
UniProtKB:P55001,MFAP2,Microfibrillar-associated protein 2
UniProtKB:P21926,CD9,CD9 antigen
UniProtKB:P01137,TGFB1,Transforming growth factor beta-1 proprotein
UniProtKB:P01133,EGF,Pro-epidermal growth factor
UniProtKB:P01127,PDGFB,Platelet-derived growth factor subunit B
UniProtKB:P28300,LOX,Protein-lysine 6-oxidase
UniProtKB:P18089,ADRA2B,Alpha-2B adrenergic receptor
UniProtKB:P18054,ALOX12,Polyunsaturated fatty acid lipoxygenase ALOX12
UniProtKB:P18031,PTPN1,Tyrosine-protein phosphatase non-receptor type 1
UniProtKB:O76080,ZFAND5,AN1-type zinc finger protein 5
UniProtKB:Q5KSL6,DGKK,Diacylglycerol kinase kappa
UniProtKB:Q9BXJ1,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1
UniProtKB:Q7Z3E1,TIPARP,Protein mono-ADP-ribosyltransferase TIPARP
UniProtKB:P01344,IGF2,Insulin-like growth factor 2
UniProtKB:P09619,PDGFRB,Platelet-derived growth factor receptor beta
UniProtKB:P11831,SRF,Serum response factor
UniProtKB:P01584,IL1B,Interleukin-1 beta
UniProtKB:P08567,PLEK,Pleckstrin
UniProtKB:P08514,ITGA2B,Integrin alpha-IIb
UniProtKB:P02751,FN1,Fibronectin
UniProtKB:P02768,ALB,Albumin
UniProtKB:P02775,PPBP,Platelet basic protein
UniProtKB:A6NFX1,MFSD2B,Sphingosine-1-phosphate transporter MFSD2B
UniProtKB:P25942,CD40,Tumor necrosis factor receptor superfamily member 5
UniProtKB:P05452,CLEC3B,Tetranectin
UniProtKB:P15692,VEGFA,"Vascular endothelial growth factor A, long form"
UniProtKB:Q7L3B6,CDC37L1,Hsp90 co-chaperone Cdc37-like 1
UniProtKB:P21291,CSRP1,Cysteine and glycine-rich protein 1
UniProtKB:P68871,HBB,Hemoglobin subunit beta
UniProtKB:Q92902,HPS1,BLOC-3 complex member HPS1
UniProtKB:P51575,P2RX1,P2X purinoceptor 1
UniProtKB:Q86XP1,DGKH,Diacylglycerol kinase eta
UniProtKB:Q9HCN6,GP6,Platelet glycoprotein VI
UniProtKB:P01042,KNG1,Kininogen-1
UniProtKB:P48736,PIK3CG,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform"
UniProtKB:P01033,TIMP1,Metalloproteinase inhibitor 1
UniProtKB:P01023,A2M,Alpha-2-macroglobulin
UniProtKB:P01011,SERPINA3,Alpha-1-antichymotrypsin
UniProtKB:P28223,HTR2A,5-hydroxytryptamine receptor 2A
UniProtKB:P01009,SERPINA1,Alpha-1-antitrypsin
UniProtKB:Q7L5N7,LPCAT2,Lysophosphatidylcholine acyltransferase 2
RNAcentral:URS000075A2F8_9606,hsa-miR-4632-3p,Homo sapiens (human) hsa-miR-4632-3p
UniProtKB:P16591,FER,Tyrosine-protein kinase Fer
UniProtKB:P61966,AP1S1,AP-1 complex subunit sigma-1A
UniProtKB:P56377,AP1S2,AP-1 complex subunit sigma-2
UniProtKB:P31645,SLC6A4,Sodium-dependent serotonin transporter
UniProtKB:P16284,PECAM1,Platelet endothelial cell adhesion molecule
UniProtKB:Q99487,PAFAH2,"Platelet-activating factor acetylhydrolase 2, cytoplasmic"
UniProtKB:Q86YV9,HPS6,BLOC-2 complex member HPS6
UniProtKB:Q86YL7,PDPN,Podoplanin
UniProtKB:P04792,HSPB1,Heat shock protein beta-1
UniProtKB:P61812,TGFB2,Transforming growth factor beta-2 proprotein
UniProtKB:Q6UVK1,CSPG4,Chondroitin sulfate proteoglycan 4
UniProtKB:P52735,VAV2,Guanine nucleotide exchange factor VAV2
UniProtKB:O43427,FIBP,Acidic fibroblast growth factor intracellular-binding protein
UniProtKB:P62937,PPIA,Peptidyl-prolyl cis-trans isomerase A
UniProtKB:O43915,VEGFD,Vascular endothelial growth factor D
UniProtKB:P35638,DDIT3,DNA damage-inducible transcript 3 protein
UniProtKB:P35625,TIMP3,Metalloproteinase inhibitor 3
UniProtKB:P35609,ACTN2,Alpha-actinin-2
UniProtKB:P35442,THBS2,Thrombospondin-2
UniProtKB:P25116,F2R,Proteinase-activated receptor 1
UniProtKB:P25105,PTAFR,Platelet-activating factor receptor
UniProtKB:Q13574,DGKZ,Diacylglycerol kinase zeta
UniProtKB:O15496,PLA2G10,Group 10 secretory phospholipase A2
UniProtKB:P04275,VWF,von Willebrand factor
UniProtKB:Q13547,HDAC1,Histone deacetylase 1
UniProtKB:O15439,ABCC4,ATP-binding cassette sub-family C member 4
UniProtKB:P04217,A1BG,Alpha-1B-glycoprotein
UniProtKB:P14210,HGF,Hepatocyte growth factor
UniProtKB:O15162,PLSCR1,Phospholipid scramblase 1
UniProtKB:Q9NY59,SMPD3,Sphingomyelin phosphodiesterase 3
UniProtKB:P78537,BLOC1S1,Biogenesis of lysosome-related organelles complex 1 subunit 1
UniProtKB:P14778,IL1R1,Interleukin-1 receptor type 1
UniProtKB:P78527,PRKDC,DNA-dependent protein kinase catalytic subunit
UniProtKB:Q9HB21,PLEKHA1,Pleckstrin homology domain-containing family A member 1
UniProtKB:P24844,MYL9,Myosin regulatory light polypeptide 9
UniProtKB:P61225,RAP2B,Ras-related protein Rap-2b
UniProtKB:P04196,HRG,Histidine-rich glycoprotein
UniProtKB:P04180,LCAT,Phosphatidylcholine-sterol acyltransferase
UniProtKB:Q13418,ILK,Scaffold protein ILK
UniProtKB:Q13201,MMRN1,Multimerin-1
UniProtKB:Q9NXH8,TOR4A,Torsin-4A
UniProtKB:Q96S65,CSRNP1,Cysteine/serine-rich nuclear protein 1
UniProtKB:Q13191,CBLB,E3 ubiquitin-protein ligase CBL-B
UniProtKB:P04075,ALDOA,Fructose-bisphosphate aldolase A
UniProtKB:Q96RI0,F2RL3,Proteinase-activated receptor 4
UniProtKB:Q13103,SPP2,Secreted phosphoprotein 24
UniProtKB:Q76LX8,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13
UniProtKB:P51809,VAMP7,Vesicle-associated membrane protein 7
UniProtKB:Q9NUQ9,CYRIB,CYFIP-related Rac1 interactor B
UniProtKB:Q6UXV4,APOOL,MICOS complex subunit MIC27
UniProtKB:P07204,THBD,Thrombomodulin
UniProtKB:Q4KMQ2,ANO6,Anoctamin-6
,,
manually searched ones (not from platelet amigo search),,
UniProtKB:P14151,SELL,L-selectin
UniProtKB:Q14242,SELPLG,P-selectin glycoprotein ligand 1
UniProtKB:O60603,TLR2,Toll-like receptor 2
UniProtKB:P05107,ITGB2,Integrin beta-2
UniProtKB:P11215,ITGAM,Integrin alpha-M
UniProtKB:P05106,ITGB3,Integrin beta-3
UniProtKB:P25942,CD40,Tumor necrosis factor receptor superfamily member 5
UniProtKB:P29965,CD40LG,CD40 ligand
UniProtKB:P02776,PF4,Platelet factor 4
UniProtKB:P05556,ITGB1,Integrin beta-1