geneName,function,
ACTB,platelet proteins,
ACT,platelet proteins,
ACTA,platelet proteins,
FIBB,platelet proteins,
VASP,platelet proteins,
ITA2B,platelet proteins,
ITB3,platelet proteins,
GPV,platelet proteins,
GP1BA,platelet proteins,
GP1BB,platelet proteins,
GPIX,platelet proteins,
GELS,platelet proteins,
PECA1,platelet proteins,
LYAM3,platelet proteins,
KPCB,platelet proteins,
GPVI,platelet proteins,
ITA2,platelet proteins,
ICAM2,platelet proteins,
CD63,platelet proteins,
TSN9,platelet proteins,
PRIO,platelet proteins,
FCG2A,platelet proteins,
LAMB1,platelet proteins,
CD92,platelet surface proteins,
CD41,platelet surface proteins,
CD61,platelet surface proteins,
CD62P,platelet surface proteins,
CD9,platelet surface proteins,
CD23,platelet surface proteins,
CD31,platelet surface proteins,
CD36,platelet surface proteins,
CD42a,platelet surface proteins,
CD42b,platelet surface proteins,
CD42c,platelet surface proteins,
CD42d,platelet surface proteins,
CD49b,platelet surface proteins,
CD49f,platelet surface proteins,
CD51,platelet surface proteins,
CD84,platelet surface proteins,
CD109,platelet surface proteins,
CD110,platelet surface proteins,
CD147,platelet surface proteins,
CD151,platelet surface proteins,
CD226,platelet surface proteins,
CD107a,platelet surface proteins,
CD107b,platelet surface proteins,"Burkhart, J. M., Vaudel, M., Gambaryan, S., Radau, S., Walter, U., Martens, L., Geiger, J., Sickmann, A., & Zahedi, R. P. (2012). The first comprehensive and quantitative analysis of human platelet protein composition allows the comparative analysis of structural and functional pathways. Blood, 120(15), e73â€“e82. https://doi.org/10.1182/blood-2012-04-416594"
ITGA2B,surface identity markers,
ITGB3,surface identity markers,
GP9,surface identity markers,
GP5,surface identity markers,
SELP,surface identity markers,
VWF,surface identity markers,
PF4,granule proteins & activation markers,
PPBP,granule proteins & activation markers,
RAB27B,granule proteins & activation markers,
VAMP8,granule proteins & activation markers,
SNAP23,granule proteins & activation markers,
CLIC3,granule proteins & activation markers,
THBS1,granule proteins & activation markers,
FERMT3,granule proteins & activation markers,
TREML1,granule proteins & activation markers,
TUBB1,platelet cytoskeleton,
ANXA3,platelet cytoskeleton,
ANXA5,platelet cytoskeleton,
GNAS,platelet signaling,
SPARC,platelet signaling,
F13A1,platelet signaling,"Carbon, S., & Mungall, C. (2025). Gene Ontology Data Archive (Version 2025-10-10) [Dataset]. Zenodo. https://doi.org/10.5281/ZENODO.17382285"